算	1181	0.001159
管	459	0.000451
箩	2	0.000002
箫	2	0.000002
箭	36	0.000035
箱	45	0.000044
箴	1	0.000001
篆	6	0.000006
篇	36	0.000035
篑	2	0.000002
篓	9	0.000009
篙	1	0.000001
篝	3	0.000003
篮	22	0.000022
篱	9	0.000009
篷	19	0.000019
篾	1	0.000001
簇	14	0.000014
簌	5	0.000005
簧	1	0.000001
簪	2	0.000002
簿	1	0.000001
籁	4	0.000004
籍	15	0.000015
米	946	0.000929
类	620	0.000609
籽	2	0.000002
粉	113	0.000111
粒	10	0.000010
粗	93	0.000091
粘	2	0.000002
粝	1	0.000001
粥	46	0.000045
粪	7	0.000007
粮	97	0.000095
粳	1	0.000001
粹	13	0.000013
粽	6	0.000006
精	624	0.000612
糊	138	0.000135
糕	28	0.000027
糖	75	0.000074
糙	7	0.000007
糜	2	0.000002
糟	34	0.000033
糠	1	0.000001
糯	35	0.000034
系	222	0.000218
素	66	0.000065
索	120	0.000118
紧	473	0.000464
紫	214	0.000210
累	106	0.000104
絮	21	0.000021
繁	30	0.000029
纠	55	0.000054
红	741	0.000727
纣	3	0.000003
纤	14	0.000014
约	112	0.000110
级	187	0.000184
纨	15	0.000015
纪	106	0.000104
纬	2	0.000002
纯	85	0.000083
纰	1	0.000001
纱	24	0.000024
纲	10	0.000010
纳	49	0.000048
纵	124	0.000122
纶	2	0.000002
纷	102	0.000100
纸	173	0.000170
纹	71	0.000070
纺	2	0.000002
纽	1	0.000001
线	257	0.000252
练	205	0.000201
组	204	0.000200
绅	30	0.000029
细	261	0.000256
织	183	0.000180
终	390	0.000383
绉	2	0.000002
绊	7	0.000007
绌	2	0.000002
绍	87	0.000085
绎	2	0.000002
经	1541	0.001513
绑	55	0.000054
绒	1	0.000001
结	558	0.000548
绔	8	0.000008
绕	71	0.000070
绘	10	0.000010
给	1564	0.001535
绚	6	0.000006
绛	1	0.000001
络	26	0.000026
绝	332	0.000326
绞	16	0.000016
统	74	0.000073
绢	1	0.000001
绣	8	0.000008
继	383	0.000376
绩	21	0.000021
绪	73	0.000072
绫	3	0.000003
续	454	0.000446
绯	6	0.000006
绰	9	0.000009
绳	70	0.000069
维	71	0.000070
绵	50	0.000049
绷	47	0.000046
绸	57	0.000056
绺	1	0.000001
综	12	0.000012
绽	22	0.000022
绾	1	0.000001
绿	112	0.000110
缀	10	0.000010
缈	2	0.000002
缉	2	0.000002
缎	18	0.000018
缓	226	0.000222
缕	36	0.000035
编	47	0.000046
缘	68	0.000067
缙	1	0.000001
缚	29	0.000028
缝	79	0.000078
缠	63	0.000062
缥	2	0.000002
缩	92	0.000090
缪	1	0.000001
缭	11	0.000011
缰	2	0.000002
缴	2	0.000002
缸	33	0.000032
缺	85	0.000083
罄	2	0.000002
罐	5	0.000005
网	55	0.000054
罔	4	0.000004
罕	8	0.000008
罗	509	0.000500
罚	42	0.000041
罡	1	0.000001
罢	129	0.000127
罩	30	0.000029
罪	198	0.000194
置	153	0.000150
署	3	0.000003
羊	27	0.000027
美	469	0.000460
羞	70	0.000069
羡	42	0.000041
群	315	0.000309
羹	7	0.000007
羽	25	0.000025
翁	21	0.000021
翅	34	0.000033
翊	1	0.000001
翌	5	0.000005
翎	1	0.000001
翔	2	0.000002
翕	1	0.000001
翘	16	0.000016
翠	16	0.000016
翡	1	0.000001
翩	15	0.000015
翰	30	0.000029
翱	2	0.000002
翳	5	0.000005
翻	191	0.000187
翼	84	0.000082
耀	11	0.000011
老	2312	0.002269
考	168	0.000165
者	296	0.000291
耆	1	0.000001
而	1500	0.001472
耍	34	0.000033
耐	48	0.000047
耕	6	0.000006
耗	78	0.000077
耙	2	0.000002
耳	175	0.000172
耷	5	0.000005
耸	21	0.000021
耻	47	0.000046
耽	30	0.000029
耿	8	0.000008
聂	76	0.000075
聆	3	0.000003
聊	96	0.000094
职	84	0.000082
聒	19	0.000019
联	136	0.000133
聘	10	0.000010
聚	119	0.000117
聪	92	0.000090
肃	31	0.000030
肆	61	0.000060
肉	367	0.000360
肋	8	0.000008
肌	47	0.000046
肓	1	0.000001
肖	4	0.000004
肘	11	0.000011
肚	107	0.000105
肝	25	0.000025
肠	27	0.000027
股	369	0.000362
肢	18	0.000018
肤	82	0.000080
肥	52	0.000051
肩	111	0.000109
肮	4	0.000004
肯	149	0.000146
育	15	0.000015
肴	9	0.000009
肺	15	0.000015
肾	4	0.000004
肿	26	0.000026
胀	27	0.000027
胁	36	0.000035
胃	29	0.000028
胄	3	0.000003
胆	112	0.000110
背	291	0.000286
胎	33	0.000032
胖	111	0.000109
胚	1	0.000001
胛	1	0.000001
胜	151	0.000148
胞	7	0.000007
胡	433	0.000425
胧	17	0.000017
胯	3	0.000003
胰	1	0.000001
胳	49	0.000048
胶	7	0.000007
胸	166	0.000163
能	3382	0.003320
脂	8	0.000008
脆	103	0.000101
脉	110	0.000108
脊	20	0.000020
脏	70	0.000069
脑	384	0.000377
脓	9	0.000009
脖	70	0.000069
脚	383	0.000376
脣	1	0.000001
脩	1	0.000001
脯	14	0.000014
脱	127	0.000125
脸	1579	0.001550
脾	68	0.000067
腆	22	0.000022
腊	14	0.000014
腋	3	0.000003
腌	1	0.000001
腐	60	0.000059
腑	9	0.000009
腔	39	0.000038
腕	18	0.000018
腚	1	0.000001
腥	43	0.000042
腩	6	0.000006
腮	18	0.000018
腰	154	0.000151
腹	50	0.000049
腻	55	0.000054
腼	21	0.000021
腾	175	0.000172
腿	200	0.000196
膀	78	0.000077
膈	1	0.000001
膊	52	0.000051
膏	4	0.000004
膘	1	0.000001
膛	31	0.000030
膜	14	0.000014
膝	25	0.000025
膨	12	0.000012
膺	1	0.000001
膻	5	0.000005
臀	5	0.000005
臂	156	0.000153
臆	2	0.000002
臊	5	0.000005
臣	27	0.000027
自	2322	0.002279
臬	1	0.000001
臭	105	0.000103
至	836	0.000821
致	167	0.000164
臼	50	0.000049
舀	3	0.000003
舅	23	0.000023
舆	3	0.000003
舌	44	0.000043
舍	88	0.000086
舒	113	0.000111
舔	25	0.000025
舜	5	0.000005
舞	78	0.000077
舟	3	0.000003
航	19	0.000019
般	436	0.000428
舱	5	0.000005
舶	4	0.000004
舷	1	0.000001
船	99	0.000097
艘	18	0.000018
良	678	0.000665
艰	20	0.000020
色	1361	0.001336
艳	56	0.000055
艺	96	0.000094
艾	2	0.000002
节	119	0.000117
芊	2	0.000002
芋	5	0.000005
芒	71	0.000070
芙	1	0.000001
芝	12	0.000012
芥	6	0.000006
芦	10	0.000010
芬	5	0.000005
芭	2	0.000002
芯	2	0.000002
花	634	0.000622
芳	69	0.000068
芷	1	0.000001
芸	1	0.000001
芽	6	0.000006
苇	4	0.000004
苍	42	0.000041
苎	1	0.000001
苏	77	0.000076
苑	6	0.000006
苓	2	0.000002
苔	3	0.000003
苗	14	0.000014
苛	6	0.000006
苟	7	0.000007
若	243	0.000239
苦	355	0.000348
英	149	0.000146
苹	11	0.000011
茂	11	0.000011
范	19	0.000019
茄	6	0.000006
茅	5	0.000005
茉	2	0.000002
茫	36	0.000035
茬	9	0.000009
茶	195	0.000191
茸	10	0.000010
茹	209	0.000205
荀	1	0.000001
荆	87	0.000085
草	335	0.000329
荏	2	0.000002
荐	10	0.000010
荒	35	0.000034
荔	236	0.000232
荡	99	0.000097
荣	28	0.000027
荤	9	0.000009
荫	16	0.000016
药	241	0.000237
荷	25	0.000025
荼	9	0.000009
莉	4	0.000004
莎	3	0.000003
莓	9	0.000009
莠	2	0.000002
莫	294	0.000289
莱	3	0.000003
莲	28	0.000027
获	66	0.000065
莹	193	0.000189
莺	13	0.000013
莽	30	0.000029
菅	3	0.000003
菇	6	0.000006
菊	8	0.000008
菌	8	0.000008
菜	230	0.000226
菩	11	0.000011
菱	34	0.000033
菲	6	0.000006
萃	3	0.000003
萄	27	0.000027
萌	22	0.000022
萍	1	0.000001
萎	8	0.000008
萝	42	0.000041
萤	4	0.000004
营	91	0.000089
萦	1	0.000001
萧	3	0.000003
萨	30	0.000029
落	590	0.000579
著	15	0.000015
葛	257	0.000252
葡	27	0.000027
董	8	0.000008
葩	1	0.000001
葫	8	0.000008
葬	23	0.000023
葱	25	0.000025
葵	4	0.000004
葺	1	0.000001
蒂	7	0.000007
蒋	1	0.000001
蒙	40	0.000039
蒜	11	0.000011
蒲	20	0.000020
蒸	28	0.000027
蒿	1	0.000001
蓄	13	0.000013
蓉	4	0.000004
蓑	2	0.000002
蓓	8	0.000008
蓝	204	0.000200
蓦	9	0.000009
蓬	12	0.000012
蔑	21	0.000021
蔓	31	0.000030
蔫	13	0.000013
蔬	4	0.000004
蔼	7	0.000007
蔽	15	0.000015
蕉	4	0.000004
蕊	1	0.000001
蕞	1	0.000001
蕴	8	0.000008
蕾	2	0.000002
薄	51	0.000050
薇	7	0.000007
薛	22	0.000022
薪	8	0.000008
薯	2	0.000002
薰	2	0.000002
藉	2	0.000002
藏	122	0.000120
藐	2	0.000002
藤	32	0.000031
藩	10	0.000010
蘸	1	0.000001
虎	142	0.000139
虏	8	0.000008
虐	34	0.000033
虑	36	0.000035
虔	5	0.000005
虚	133	0.000131
虫	63	0.000062
虬	11	0.000011
虹	15	0.000015
虽	829	0.000814
虾	13	0.000013
蚀	11	0.000011
蚁	14	0.000014
蚂	5	0.000005
蚊	3	0.000003
蚍	1	0.000001
蚓	1	0.000001
蚕	18	0.000018
蚯	1	0.000001
蛆	1	0.000001
蛇	91	0.000089
蛊	46	0.000045
蛋	114	0.000112
蛛	3	0.000003
蛟	3	0.000003
蛤	2	0.000002
蛮	25	0.000025
蛰	4	0.000004
蛳	1	0.000001
蛾	3	0.000003
蜂	28	0.000027
蜉	1	0.000001
蜒	7	0.000007
蜕	1	0.000001
蜗	2	0.000002
蜜	26	0.000026
蜡	12	0.000012
蜩	1	0.000001
蜮	2	0.000002
蜷	6	0.000006
蜿	7	0.000007
蝇	4	0.000004
蝉	3	0.000003
蝎	3	0.000003
蝗	1	0.000001
蝴	2	0.000002
蝶	8	0.000008
蝼	9	0.000009
螂	1	0.000001
螃	1	0.000001
融	39	0.000038
螗	1	0.000001
螺	6	0.000006
蟆	2	0.000002
蟑	1	0.000001
蟒	22	0.000022
蟠	2	0.000002
蟹	3	0.000003
蟾	6	0.000006
蠕	5	0.000005
蠢	102	0.000100
血	683	0.000670
衅	12	0.000012
行	1015	0.000996
衍	4	0.000004
衔	3	0.000003
街	106	0.000104
衙	82	0.000080
衡	19	0.000019
衣	508	0.000499
补	111	0.000109
表	431	0.000423
衫	39	0.000038
衬	31	0.000030
衰	24	0.000024
衲	26	0.000026
衷	19	0.000019
袂	2	0.000002
袄	2	0.000002
袅	14	0.000014
袋	265	0.000260
袍	29	0.000028
袒	4	0.000004
袖	42	0.000041
袜	1	0.000001
袪	1	0.000001
被	1915	0.001880
袭	92	0.000090
袱	4	0.000004
裁	30	0.000029
裂	207	0.000203
装	265	0.000260
裆	7	0.000007
裔	3	0.000003
裕	2	0.000002
裘	6	0.000006
裙	18	0.000018
裤	29	0.000028
裨	1	0.000001
裰	1	0.000001
裳	2	0.000002
裴	24	0.000024
裸	33	0.000032
裹	31	0.000030
褂	3	0.000003
褐	4	0.000004
褒	1	0.000001
褛	2	0.000002
褥	6	0.000006
褪	1	0.000001
褴	1	0.000001
褶	3	0.000003
襄	1	0.000001
襟	16	0.000016
襦	2	0.000002
西	864	0.000848
要	4203	0.004126
覆	53	0.000052
见	1525	0.001497
观	164	0.000161
规	112	0.000110
觅	4	0.000004
视	313	0.000307
览	10	0.000010
觉	1279	0.001255
觊	11	0.000011
觎	11	0.000011
觑	14	0.000014
角	270	0.000265
解	407	0.000399
触	90	0.000088
言	227	0.000223
訇	1	0.000001
訾	1	0.000001
誉	14	0.000014
誊	4	0.000004
誓	15	0.000015
警	70	0.000069
譬	3	0.000003
计	262	0.000257
订	18	0.000018
认	457	0.000449
讥	17	0.000017
讨	150	0.000147
让	1855	0.001821
讪	4	0.000004
训	62	0.000061
议	109	0.000107
讯	18	0.000018
记	388	0.000381
讲	114	0.000112
讳	5	0.000005
讶	78	0.000077
讷	2	0.000002
许	374	0.000367
讹	2	0.000002
论	193	0.000189
讽	31	0.000030
设	76	0.000075
访	10	0.000010
诀	15	0.000015
证	171	0.000168
评	30	0.000029
诅	5	0.000005
识	332	0.000326
诈	21	0.000021
诉	193	0.000189
诊	2	0.000002
诋	4	0.000004
诌	2	0.000002
词	106	0.000104
诏	1	0.000001
译	1	0.000001
诓	1	0.000001
试	130	0.000128
诗	46	0.000045
诘	2	0.000002
诙	1	0.000001
诚	58	0.000057
诛	32	0.000031
话	1370	0.001345
诞	3	0.000003
诟	1	0.000001
诠	2	0.000002
诡	55	0.000054
询	36	0.000035
诣	1	0.000001
该	517	0.000507
详	20	0.000020
诧	9	0.000009
诨	1	0.000001
诩	6	0.000006
诬	11	0.000011
语	266	0.000261
诮	4	0.000004
误	53	0.000052
诱	42	0.000041
诲	10	0.000010
诳	3	0.000003
说	4810	0.004721
诵	10	0.000010
诶	1	0.000001
请	277	0.000272
诸	41	0.000040
诺	34	0.000033
读	112	0.000110
诽	9	0.000009
课	19	0.000019
诿	1	0.000001
谁	458	0.000450
调	155	0.000152
谄	8	0.000008
谅	23	0.000023
谆	2	0.000002
谈	105	0.000103
谊	10	0.000010
谋	38	0.000037
谍	8	0.000008
谎	13	0.000013
谏	2	0.000002
谐	11	0.000011
谓	100	0.000098
谕	1	0.000001
谙	4	0.000004
谛	2	0.000002
谜	67	0.000066
谢	208	0.000204
谣	5	0.000005
谤	2	0.000002
谦	19	0.000019
谨	16	0.000016
谬	2	0.000002
谭	34	0.000033
谱	24	0.000024
谴	2	0.000002
谶	1	0.000001
谷	165	0.000162
豁	26	0.000026
豆	85	0.000083
豇	3	0.000003
豌	2	0.000002
豚	2	0.000002
象	214	0.000210
豢	5	0.000005
豨	2	0.000002
豪	71	0.000070
豫	70	0.000069
豹	12	0.000012
豺	1	0.000001
貂	1	0.000001
貅	1	0.000001
貉	1	0.000001
貌	98	0.000096
貔	1	0.000001
贝	16	0.000016
贞	12	0.000012
负	161	0.000158
贡	7	0.000007
财	90	0.000088
责	99	0.000097
贤	60	0.000059
败	110	0.000108
账	161	0.000158
货	101	0.000099
质	204	0.000200
贩	7	0.000007
贪	40	0.000039
贫	35	0.000034
贬	6	0.000006
购	44	0.000043
贯	26	0.000026
贱	28	0.000027
贴	96	0.000094
贵	134	0.000132
贷	5	0.000005
贸	9	0.000009
费	133	0.000131
贺	2	0.000002
贼	42	0.000041
贾	11	0.000011
贿	8	0.000008
赂	4	0.000004
赃	3	0.000003
资	126	0.000124
赈	5	0.000005
赋	27	0.000027
赌	16	0.000016
赎	4	0.000004
赏	64	0.000063
赐	21	0.000021
赔	30	0.000029
赖	45	0.000044
赘	6	0.000006
赚	84	0.000082
赛	19	0.000019
赞	97	0.000095
赠	9	0.000009
赢	22	0.000022
赣	1	0.000001
赤	64	0.000063
赦	1	0.000001
赧	10	0.000010
赫	12	0.000012
走	1346	0.001321
赳	2	0.000002
赴	5	0.000005
赵	186	0.000183
赶	298	0.000293
起	3138	0.003080
趁	66	0.000065
趄	1	0.000001
超	114	0.000112
越	759	0.000745
趋	11	0.000011
趔	1	0.000001
趟	39	0.000038
趣	112	0.000110
足	317	0.000311
趴	62	0.000061
趾	17	0.000017
趿	4	0.000004
跃	48	0.000047
跄	6	0.000006
跋	7	0.000007
跌	50	0.000049
跎	3	0.000003
跑	571	0.000560
跚	1	0.000001
距	107	0.000105
跟	521	0.000511
跤	7	0.000007
跨	25	0.000025
跪	60	0.000059
路	616	0.000605
跳	218	0.000214
践	3	0.000003
跶	4	0.000004
跷	3	0.000003
跹	1	0.000001
跺	8	0.000008
跻	1	0.000001
踉	6	0.000006
踌	2	0.000002
踏	62	0.000061
踝	4	0.000004
踞	2	0.000002
踢	35	0.000034
踩	62	0.000061
踪	31	0.000030
踮	1	0.000001
踱	4	0.000004
踵	2	0.000002
踹	43	0.000042
踽	2	0.000002
蹂	4	0.000004
蹄	13	0.000013
蹈	9	0.000009
蹉	3	0.000003
蹊	3	0.000003
蹋	5	0.000005
蹒	1	0.000001
蹙	18	0.000018
蹚	2	0.000002
蹦	72	0.000071
蹬	15	0.000015
蹭	84	0.000082
蹲	56	0.000055
蹶	1	0.000001
蹿	41	0.000040
躁	39	0.000038
躇	2	0.000002
躏	4	0.000004
身	3339	0.003277
躬	42	0.000041
躯	97	0.000095
躲	121	0.000119
躺	84	0.000082
车	504	0.000495
轧	1	0.000001
轨	3	0.000003
转	741	0.000727
轮	77	0.000076
软	134	0.000132
轰	139	0.000136
轳	1	0.000001
轴	5	0.000005
轻	721	0.000708
轼	1	0.000001
载	24	0.000024
轿	6	0.000006
较	179	0.000176
辄	1	0.000001
辅	341	0.000335
辆	45	0.000044
辈	229	0.000225
辉	46	0.000045
辐	1	0.000001
辑	8	0.000008
输	54	0.000053
辕	4	0.000004
辖	1	0.000001
辗	3	0.000003
辘	3	0.000003
辙	14	0.000014
辛	57	0.000056
辜	25	0.000025
辞	2754	0.002703
辟	14	0.000014
辣	38	0.000037
辨	19	0.000019
辩	34	0.000033
辫	5	0.000005
辰	87	0.000085
辱	52	0.000051
边	1316	0.001292
辽	1	0.000001
达	183	0.000180
迁	27	0.000027
迂	1	0.000001
迅	55	0.000054
过	4368	0.004287
迈	48	0.000047
迎	85	0.000083
运	330	0.000324
近	405	0.000398
返	15	0.000015
还	3642	0.003575
这	8151	0.008001
进	1328	0.001304
远	451	0.000443
违	33	0.000032
连	798	0.000783
迟	81	0.000080
迤	1	0.000001
迥	5	0.000005
迪	2	0.000002
迫	69	0.000068
迭	19	0.000019
述	9	0.000009
迷	153	0.000150
迸	28	0.000027
迹	108	0.000106
追	129	0.000127
退	218	0.000214
送	435	0.000427
适	106	0.000104
逃	129	0.000127
逆	33	0.000032
选	149	0.000146
逊	10	0.000010
逍	32	0.000031
透	214	0.000210
逐	32	0.000031
递	119	0.000117
途	68	0.000067
逗	37	0.000036
通	709	0.000696
逛	47	0.000046
逝	11	0.000011
逞	11	0.000011
速	367	0.000360
造	248	0.000243
逡	1	0.000001
逢	25	0.000025
逶	1	0.000001
逸	68	0.000067
逻	14	0.000014
逼	154	0.000151
遁	5	0.000005
遂	1	0.000001
遇	246	0.000241
遍	113	0.000111
遏	1	0.000001
遒	2	0.000002
道	6935	0.006807
遗	45	0.000044
遛	1	0.000001
遢	4	0.000004
遣	17	0.000017
遥	46	0.000045
遭	72	0.000071
遮	69	0.000068
遵	12	0.000012
避	146	0.000143
邀	20	0.000020
邃	7	0.000007
邋	4	0.000004
邓	2	0.000002
邙	1	0.000001
邢	3	0.000003
那	3873	0.003802
邦	113	0.000111
邪	175	0.000172
邮	5	0.000005
邵	91	0.000089
邸	8	0.000008
邻	16	0.000016
郁	3883	0.003811
郊	5	0.000005
郎	76	0.000075
郑	117	0.000115
部	330	0.000324
郭	1	0.000001
都	4073	0.003998
鄙	38	0.000037
酊	2	0.000002
酌	5	0.000005
配	101	0.000099
酒	343	0.000337
酝	1	0.000001
酣	8	0.000008
酥	12	0.000012
酩	2	0.000002
酬	34	0.000033
酱	15	0.000015
酵	2	0.000002
酷	31	0.000030
酸	50	0.000049
酿	16	0.000016
醇	15	0.000015
醉	35	0.000034
醋	10	0.000010
醒	242	0.000238
醮	1	0.000001
采	108	0.000106
释	123	0.000121
里	4178	0.004101
重	785	0.000771
野	167	0.000164
量	528	0.000518
金	363	0.000356
釜	1	0.000001
鉴	71	0.000070
銮	1	0.000001
鎏	5	0.000005
针	66	0.000065
钉	18	0.000018
钎	8	0.000008
钏	1	0.000001
钓	23	0.000023
钗	1	0.000001
钝	16	0.000016
钞	1	0.000001
钟	214	0.000210
钡	1	0.000001
钢	16	0.000016
钥	13	0.000013
钦	50	0.000049
钩	10	0.000010
钮	1	0.000001
钰	1	0.000001
钱	684	0.000671
钳	4	0.000004
钵	5	0.000005
钻	31	0.000030
铁	252	0.000247
铃	150	0.000147
铄	1	0.000001
铅	3	0.000003
铆	4	0.000004
铐	1	0.000001
铛	17	0.000017
铜	79	0.000078
铠	8	0.000008
铤	2	0.000002
铭	20	0.000020
铮	6	0.000006
铲	7	0.000007
铳	12	0.000012
银	287	0.000282
铸	2	0.000002
铺	97	0.000095
链	18	0.000018
铿	15	0.000015
销	16	0.000016
锁	80	0.000079
锄	3	0.000003
锅	43	0.000042
锈	3	0.000003
锋	29	0.000028
锐	35	0.000034
锒	1	0.000001
错	467	0.000458
锚	1	0.000001
锛	1	0.000001
锢	4	0.000004
锣	2	0.000002
锤	28	0.000027
锥	2	0.000002
锦	93	0.000091
锭	3	0.000003
键	48	0.000047
锯	11	0.000011
锲	1	0.000001
锵	29	0.000028
锹	7	0.000007
锻	6	0.000006
镀	5	0.000005
镁	1	0.000001
镂	1	0.000001
镇	126	0.000124
镐	1	0.000001
镖	6	0.000006
镗	95	0.000093
镜	98	0.000096
镰	5	0.000005
镳	1	0.000001
镶	10	0.000010
长	1057	0.001038
门	1205	0.001183
闪	176	0.000173
闭	145	0.000142
问	1292	0.001268
闯	35	0.000034
闲	116	0.000114
间	1668	0.001637
闷	118	0.000116
闸	1	0.000001
闹	195	0.000191
闺	77	0.000076
闻	293	0.000288
闽	11	0.000011
阀	2	0.000002
阁	105	0.000103
阅	8	0.000008
阉	3	0.000003
阎	4	0.000004
阑	10	0.000010
阔	22	0.000022
阙	2	0.000002
队	81	0.000080
阡	3	0.000003
阮	16	0.000016
阱	12	0.000012
防	86	0.000084
阳	478	0.000469
阴	601	0.000590
阵	464	0.000455
阶	80	0.000079
阻	57	0.000056
阿	311	0.000305
陀	10	0.000010
附	174	0.000171
际	37	0.000036
陆	59	0.000058
陈	534	0.000524
陋	24	0.000024
陌	42	0.000041
降	68	0.000067
限	60	0.000059
陛	43	0.000042
陟	1	0.000001
陡	26	0.000026
院	826	0.000811
除	287	0.000282
陨	3	0.000003
险	199	0.000195
陪	170	0.000167
陵	8	0.000008
陶	2	0.000002
陷	106	0.000104
隆	83	0.000081
隍	11	0.000011
随	431	0.000423
隐	143	0.000140
隔	81	0.000080
隙	7	0.000007
障	12	0.000012
隶	29	0.000028
难	916	0.000899
雀	2	0.000002
雁	2	0.000002
雄	40	0.000039
雅	131	0.000129
集	179	0.000176
雇	4	0.000004
雉	1	0.000001
雌	9	0.000009
雍	71	0.000070
雏	2	0.000002
雕	32	0.000031
雨	235	0.000231
雪	39	0.000038
雳	7	0.000007
零	34	0.000033
雷	456	0.000448
雾	35	0.000034
需	223	0.000219
霁	1	0.000001
霄	11	0.000011
霆	6	0.000006
震	206	0.000202
霉	61	0.000060
霍	5	0.000005
霎	24	0.000024
霓	5	0.000005
霖	1	0.000001
霜	27	0.000027
霞	51	0.000050
露	245	0.000240
霸	96	0.000094
霹	7	0.000007
霾	2	0.000002
青	424	0.000416
靖	74	0.000073
静	366	0.000359
非	685	0.000672
靠	285	0.000280
靡	12	0.000012
面	2678	0.002629
靥	1	0.000001
革	12	0.000012
靴	3	0.000003
靶	6	0.000006
靼	2	0.000002
鞋	39	0.000038
鞍	4	0.000004
鞑	2	0.000002
鞘	4	0.000004
鞠	3	0.000003
鞭	24	0.000024
韧	9	0.000009
韩	22	0.000022
韪	1	0.000001
韬	3	0.000003
韭	2	0.000002
音	564	0.000554
韵	14	0.000014
页	11	0.000011
顶	152	0.000149
顷	8	0.000008
项	33	0.000032
顺	608	0.000597
须	125	0.000123
顽	14	0.000014
顾	192	0.000188
顿	467	0.000458
颀	3	0.000003
颁	4	0.000004
颂	3	0.000003
预	55	0.000054
颅	2	0.000002
领	139	0.000136
颇	39	0.000038
颈	10	0.000010
颊	19	0.000019
颌	3	0.000003
颐	5	0.000005
频	58	0.000057
颓	17	0.000017
颔	20	0.000020
颖	5	0.000005
颗	89	0.000087
题	250	0.000245
颚	1	0.000001
颜	82	0.000080
额	106	0.000104
颠	42	0.000041
颤	80	0.000079
风	711	0.000698
飒	11	0.000011
飓	5	0.000005
飘	169	0.000166
飙	10	0.000010
飚	11	0.000011
飞	502	0.000493
食	284	0.000279
餐	199	0.000195
饥	12	0.000012
饨	3	0.000003
饪	1	0.000001
饭	289	0.000284
饮	20	0.000020
饯	3	0.000003
饰	61	0.000060
饱	85	0.000083
饲	1	0.000001
饴	2	0.000002
饵	2	0.000002
饶	60	0.000059
饷	6	0.000006
饺	4	0.000004
饼	27	0.000027
饿	80	0.000079
馀	1	0.000001
馁	4	0.000004
馄	3	0.000003
馅	9	0.000009
馆	50	0.000049
馈	2	0.000002
馊	2	0.000002
馋	4	0.000004
馏	8	0.000008
馒	17	0.000017
首	191	0.000187
馗	1	0.000001
香	408	0.000400
馨	23	0.000023
马	363	0.000356
驭	9	0.000009
驯	4	0.000004
驰	12	0.000012
驱	109	0.000107
驳	34	0.000033
驴	55	0.000054
驶	17	0.000017
驹	1	0.000001
驻	8	0.000008
驼	2	0.000002
驾	31	0.000030
驿	1	0.000001
骂	152	0.000149
骄	38	0.000037
骆	1	0.000001
骇	32	0.000031
骊	2	0.000002
骋	3	0.000003
验	74	0.000073
骏	4	0.000004
骑	28	0.000027
骗	62	0.000061
骚	15	0.000015
骤	22	0.000022
骨	447	0.000439
骷	12	0.000012
骸	31	0.000030
骼	9	0.000009
髅	12	0.000012
髓	17	0.000017
高	946	0.000929
髯	1	0.000001
髻	7	0.000007
鬓	11	0.000011
鬟	7	0.000007
鬼	1912	0.001877
魁	11	0.000011
魂	365	0.000358
魄	153	0.000150
魅	54	0.000053
魆	4	0.000004
魇	23	0.000023
魈	6	0.000006
魉	2	0.000002
魍	2	0.000002
魏	389	0.000382
魑	3	0.000003
魔	235	0.000231
鱼	149	0.000146
鱿	1	0.000001
鲁	5	0.000005
鲍	1	0.000001
鲑	1	0.000001
鲜	179	0.000176
鲢	1	0.000001
鲤	28	0.000027
鳅	2	0.000002
鳌	2	0.000002
鳞	22	0.000022
鸟	110	0.000108
鸠	17	0.000017
鸡	137	0.000134
鸣	87	0.000085
鸦	5	0.000005
鸨	1	0.000001
鸭	36	0.000035
鸯	4	0.000004
鸳	4	0.000004
鸵	1	0.000001
鸾	7	0.000007
鸿	3	0.000003
鹃	1	0.000001
鹄	1	0.000001
鹅	5	0.000005
鹉	170	0.000167
鹊	2	0.000002
鹏	41	0.000040
鹤	331	0.000325
鹦	186	0.000183
鹰	9	0.000009
鹿	4	0.000004
麝	1	0.000001
麟	2	0.000002
麦	14	0.000014
麻	245	0.000240
麾	1	0.000001
黄	214	0.000210
黎	96	0.000094
黏	33	0.000032
黑	650	0.000638
默	273	0.000268
黜	4	0.000004
黝	8	0.000008
黠	3	0.000003
黢	2	0.000002
黯	10	0.000010
鼎	67	0.000066
鼐	1	0.000001
鼓	69	0.000068
鼠	37	0.000036
鼻	105	0.000103
鼾	2	0.000002
齐	100	0.000098
齑	4	0.000004
齿	59	0.000058
龄	3384	0.003322
龇	15	0.000015
龊	4	0.000004
龌	4	0.000004
龙	312	0.000306
龚	35	0.000034
龟	17	0.000017
！	4284	0.004205
（	16	0.000016
）	16	0.000016
，	75379	0.073989
．	1	0.000001
：	3630	0.003563
；	47	0.000046
？	3607	0.003540
Ｘ	2	0.000002
Ｙ	1	0.000001
